Open Sans 17px
34013	1209	907	23	23	0	3	17	124	
27597	790	1405	23	22	0	4	17	124	
22353	1159	907	23	23	0	3	17	124	
22007	1736	182	22	24	1	3	17	124	
27573	1184	907	23	23	0	3	17	124	
20351	1109	907	23	23	0	3	17	124	
32852	498	79	23	24	0	3	17	124	
33179	1059	907	23	23	0	3	17	124	
32477	909	907	23	23	0	3	17	124	
25830	959	907	23	23	0	3	17	124	
22052	442	1183	22	23	1	3	17	124	
36755	1034	907	23	23	0	3	17	124	
25972	984	907	23	23	0	3	17	124	
24453	1009	907	23	23	0	3	17	124	
36739	848	78	23	24	0	2	17	124	
23452	840	1405	23	22	0	3	17	124	
32422	466	1108	22	23	0	3	17	124	
31199	309	908	23	23	0	3	17	124	
28903	284	908	23	23	0	3	17	124	
24037	1698	1501	23	20	0	5	17	124	
30149	759	932	23	23	0	3	17	124	
20303	809	932	23	23	0	3	17	124	
28909	884	932	23	23	0	3	17	124	
20853	834	932	23	23	0	3	17	124	
25512	859	932	23	23	0	3	17	124	
35009	784	932	23	23	0	3	17	124	
21681	404	1308	21	23	1	3	17	124	
22260	1462	1308	21	23	1	4	17	124	
22030	1279	1107	22	23	1	3	17	124	
27611	734	932	23	23	0	3	17	124	
38155	1984	908	23	23	0	3	17	124	
21683	1351	1108	22	23	1	3	17	124	
38190	523	79	23	24	0	3	17	124	
38075	634	932	23	23	0	3	17	124	
23613	715	1381	23	22	0	4	17	124	
23572	709	932	23	23	0	3	17	124	
27431	1303	1108	22	23	1	3	17	124	
21491	1375	1108	22	23	0	3	17	124	
27602	659	932	23	23	0	3	17	124	
38470	370	1108	22	23	1	3	17	124	
32479	300	0	23	25	0	2	17	124	
38381	1416	1308	21	23	1	3	17	124	
30707	630	1453	22	22	0	4	17	124	
28040	684	932	23	23	0	3	17	124	
35282	1735	1108	22	23	0	3	17	124	
24618	909	932	23	23	0	3	17	124	
22870	959	932	23	23	0	3	17	124	
24635	1109	932	23	23	0	3	17	124	
20146	1159	932	23	23	0	3	17	124	
38752	1973	78	23	24	0	3	17	124	
12541	2010	1519	14	15	3	8	17	124	
24895	1234	932	23	23	0	3	17	124	
19971	1184	932	23	23	0	3	17	124	
26631	1209	932	23	23	0	3	17	124	
19985	176	1477	23	21	0	4	17	124	
38454	1327	1108	22	23	1	3	17	124	
21462	490	1381	23	22	0	4	17	124	
21628	1231	1107	22	23	1	3	17	124	
24405	1134	932	23	23	0	3	17	124	
31034	15	1405	23	22	0	4	17	124	
21653	514	1108	22	23	1	3	17	124	
21271	1398	52	23	24	0	3	17	124	
24352	490	1108	22	23	1	3	17	124	
20426	1084	932	23	23	0	3	17	124	
27133	934	932	23	23	0	3	17	124	
21679	394	1133	22	23	1	3	17	124	
20999	998	52	23	24	0	3	17	124	
30041	1522	1133	22	23	0	3	17	124	
33609	984	932	23	23	0	3	17	124	
35774	1059	932	23	23	0	3	17	124	
29378	1009	932	23	23	0	3	17	124	
23427	1993	1453	21	22	1	3	17	124	
32047	1034	932	23	23	0	3	17	124	
24369	1590	1453	22	22	0	4	17	124	
21697	136	1453	21	22	1	4	17	124	
25351	2009	908	23	23	0	3	17	124	
33410	1959	908	23	23	0	3	17	124	
24211	1684	908	23	23	0	3	17	124	
24615	1709	908	23	23	0	3	17	124	
21161	1594	1133	22	23	0	3	17	124	
21727	159	908	23	23	0	3	17	124	
24038	590	1405	23	22	0	3	17	124	
24433	184	908	23	23	0	3	17	124	
24215	1734	908	23	23	0	3	17	124	
21714	1253	156	22	24	1	3	17	124	
27468	209	908	23	23	0	3	17	124	
25209	234	908	23	23	0	3	17	124	
35268	1609	908	23	23	0	3	17	124	
19982	1634	908	23	23	0	3	17	124	
25277	1659	908	23	23	0	3	17	124	
21513	1094	1307	21	23	1	3	17	124	
34926	259	908	23	23	0	3	17	124	
20493	1759	908	23	23	0	3	17	124	
31283	1784	908	23	23	0	3	17	124	
20081	1859	908	23	23	0	3	17	124	
34900	1698	52	23	24	0	3	17	124	
32943	1301	1308	21	23	1	3	17	124	
23110	1884	908	23	23	0	3	17	124	
38142	1523	52	23	24	0	3	17	124	
20940	1934	908	23	23	0	3	17	124	
25805	9	908	23	23	0	3	17	124	
26395	1909	908	23	23	0	3	17	124	
27745	34	908	23	23	0	3	17	124	
36141	59	908	23	23	0	3	17	124	
22351	134	908	23	23	0	3	17	124	
36798	109	908	23	23	0	3	17	124	
36214	1834	908	23	23	0	3	17	124	
22768	802	1132	22	23	0	3	17	124	
33324	1809	908	23	23	0	3	17	124	
31359	84	908	23	23	0	3	17	124	
20064	1519	1477	21	22	1	4	17	124	
38480	754	1132	22	23	1	3	17	124	
35770	1234	832	23	23	0	3	17	124	
20915	1184	832	23	23	0	3	17	124	
21306	822	1453	22	22	1	4	17	124	
38376	1738	1308	21	23	1	3	17	124	
36136	284	733	23	23	0	3	17	124	
35758	348	53	23	24	0	3	17	124	
36135	423	53	23	24	0	2	17	124	
31185	259	733	23	23	0	3	17	124	
25454	398	53	23	24	0	3	17	124	
33719	1684	733	23	23	0	3	17	124	
20266	605	157	22	24	0	3	17	124	
26790	1659	733	23	23	0	3	17	124	
25130	234	733	23	23	0	3	17	124	
36935	1634	733	23	23	0	3	17	124	
21992	946	1132	22	23	1	3	17	124	
26681	1609	733	23	23	0	3	17	124	
35762	359	733	23	23	0	3	17	124	
20171	1090	1356	23	22	0	3	17	124	
23396	334	733	23	23	0	3	17	124	
29615	1242	1332	23	22	0	4	17	124	
36164	309	733	23	23	0	3	17	124	
28023	1584	733	23	23	0	3	17	124	
32925	1292	1333	23	22	0	4	17	124	
20221	209	733	23	23	0	3	17	124	
24080	184	733	23	23	0	3	17	124	
20122	26	1477	23	21	0	4	17	124	
21338	109	733	23	23	0	3	17	124	
21741	1517	1333	23	22	0	4	17	124	
38899	84	733	23	23	0	3	17	124	
35843	1114	1132	22	23	0	3	17	124	
31508	448	53	23	24	0	2	17	124	
33832	1859	733	23	23	0	3	17	124	
26680	1834	733	23	23	0	3	17	124	
32456	59	733	23	23	0	3	17	124	
24503	1809	733	23	23	0	3	17	124	
32819	1784	733	23	23	0	3	17	124	
31867	1709	733	23	23	0	3	17	124	
25187	994	1132	22	23	0	3	17	124	
25996	1734	733	23	23	0	3	17	124	
20849	134	733	23	23	0	3	17	124	
25937	748	52	23	24	0	3	17	124	
33267	126	1477	23	21	0	4	17	124	
30606	1306	1133	22	23	1	3	17	124	
24062	105	1308	21	23	1	3	17	124	
25345	159	733	23	23	0	3	17	124	
24481	1759	733	23	23	0	3	17	124	
23384	1559	733	23	23	0	3	17	124	
29483	1534	733	23	23	0	3	17	124	
29468	1284	732	23	23	0	3	17	124	
26197	610	1133	22	23	1	3	17	124	
31243	898	52	23	24	0	3	17	124	
31119	1309	733	23	23	0	3	17	124	
20945	559	733	23	23	0	3	17	124	
32043	584	733	23	23	0	3	17	124	
22812	1334	733	23	23	0	3	17	124	
25490	609	733	23	23	0	3	17	124	
39295	498	53	23	24	0	2	17	124	
30127	523	53	23	24	0	3	17	124	
21151	1157	156	22	24	0	3	17	124	
31216	573	53	23	24	0	3	17	124	
20599	1259	732	23	23	0	3	17	124	
29255	922	1132	22	23	0	3	17	124	
32570	1134	732	23	23	0	3	17	124	
25441	623	52	23	24	0	2	17	124	
20598	1184	732	23	23	0	3	17	124	
25384	1234	732	23	23	0	3	17	124	
26174	1987	1477	23	21	0	4	17	124	
36843	1209	732	23	23	0	3	17	124	
33509	1359	733	23	23	0	3	17	124	
36866	1384	733	23	23	0	3	17	124	
36873	498	131	23	24	0	3	17	124	
31859	1459	733	23	23	0	3	17	124	
21606	274	1133	22	23	1	3	17	124	
30446	1791	1477	19	22	2	4	17	124	
30896	1484	733	23	23	0	3	17	124	
25915	384	733	23	23	0	3	17	124	
33298	409	733	23	23	0	3	17	124	
21756	82	1133	22	23	1	3	17	124	
22280	1531	1308	21	23	1	4	17	124	
39764	698	52	23	24	0	3	17	124	
32440	1509	733	23	23	0	3	17	124	
21450	434	733	23	23	0	3	17	124	
21496	1404	1477	21	22	1	4	17	124	
29031	1140	1380	23	22	0	4	17	124	
26059	459	733	23	23	0	3	17	124	
24066	773	52	23	24	0	2	17	124	
25193	798	52	23	24	0	3	17	124	
24149	534	733	23	23	0	3	17	124	
21866	266	1308	21	23	1	3	17	124	
20943	509	733	23	23	0	3	17	124	
31293	1434	733	23	23	0	3	17	124	
24191	1474	1133	22	23	0	3	17	124	
27004	1409	733	23	23	0	3	17	124	
24917	484	733	23	23	0	3	17	124	
24067	34	733	23	23	0	3	17	124	
21381	9	733	23	23	0	4	17	124	
22833	609	758	23	23	0	3	17	124	
27490	815	1357	23	22	0	3	17	124	
26222	23	53	23	24	0	3	17	124	
27979	1495	1108	22	23	0	3	17	124	
29245	584	758	23	23	0	3	17	124	
22827	1359	758	23	23	0	3	17	124	
21378	1374	1453	22	22	0	4	17	124	
38283	228	1453	21	22	1	4	17	124	
32032	1334	758	23	23	0	3	17	124	
22530	1759	1108	22	23	1	3	17	124	
24182	273	53	23	24	0	3	17	124	
21898	1783	1108	22	23	1	3	17	124	
22534	559	758	23	23	0	3	17	124	
21561	346	1108	22	23	1	3	17	124	
20041	390	1357	23	22	0	3	17	124	
21564	250	1108	22	23	1	3	17	124	
31889	973	52	23	24	0	3	17	124	
25265	1309	758	23	23	0	3	17	124	
21015	77	157	22	24	0	3	17	124	
38634	1621	182	21	24	1	3	17	124	
21010	1855	1108	22	23	0	3	17	124	
39035	1284	757	23	23	0	3	17	124	
32933	1923	52	23	24	0	3	17	124	
36127	274	1108	22	23	0	3	17	124	
21521	289	1308	21	23	1	3	17	124	
20272	1134	757	23	23	0	3	17	124	
29664	1184	757	23	23	0	3	17	124	
27450	1259	757	23	23	0	3	17	124	
31881	1209	757	23	23	0	3	17	124	
40493	1330	1158	22	23	1	3	17	124	
20248	1173	52	23	24	0	3	17	124	
21066	394	1258	22	23	0	3	17	124	
21363	1988	1429	22	22	0	4	17	124	
20111	1105	1476	21	22	1	4	17	124	
38745	1098	52	23	24	0	3	17	124	
20284	915	1357	23	22	0	4	17	124	
31168	1234	757	23	23	0	3	17	124	
20061	1223	52	23	24	0	3	17	124	
22411	259	1333	23	22	0	3	17	124	
24418	534	758	23	23	0	3	17	124	
21485	918	1453	22	22	1	4	17	124	
36194	350	0	23	25	0	2	17	124	
22475	409	1333	23	22	0	3	17	124	
21523	1326	1453	22	22	1	4	17	124	
20572	509	758	23	23	0	3	17	124	
21478	870	1453	22	22	0	4	17	124	
33647	434	758	23	23	0	3	17	124	
30596	1714	1258	22	23	1	3	17	124	
21476	409	758	23	23	0	3	17	124	
35802	1534	758	23	23	0	3	17	124	
29239	1509	758	23	23	0	3	17	124	
35752	384	758	23	23	0	3	17	124	
24247	1484	758	23	23	0	3	17	124	
20185	1594	1258	22	23	0	3	17	124	
29677	1459	758	23	23	0	3	17	124	
28010	1384	758	23	23	0	3	17	124	
25955	1409	758	23	23	0	3	17	124	
38386	1644	182	21	24	1	3	17	124	
37326	459	758	23	23	0	3	17	124	
20917	665	1357	23	22	0	4	17	124	
25549	484	758	23	23	0	3	17	124	
31069	1434	758	23	23	0	3	17	124	
20249	1565	1357	23	22	0	4	17	124	
40060	1159	757	23	23	0	2	17	124	
25302	1109	757	23	23	0	3	17	124	
27743	2009	733	23	23	0	3	17	124	
36156	659	757	23	23	0	3	17	124	
20255	734	757	23	23	0	3	17	124	
31435	684	757	23	23	0	3	17	124	
35266	1265	1381	23	22	0	4	17	124	
32929	1315	1381	23	22	0	4	17	124	
21097	562	1258	22	23	0	3	17	124	
20420	709	757	23	23	0	3	17	124	
33510	1554	1308	21	23	1	3	17	124	
20848	634	757	23	23	0	3	17	124	
31455	1984	733	23	23	0	3	17	124	
24808	1884	733	23	23	0	3	17	124	
27010	1909	733	23	23	0	3	17	124	
34385	1959	733	23	23	0	3	17	124	
22902	1934	733	23	23	0	3	17	124	
35768	759	757	23	23	0	3	17	124	
23621	115	1357	23	22	0	4	17	124	
24576	809	757	23	23	0	3	17	124	
23547	1206	1452	22	22	1	4	17	124	
20859	959	757	23	23	0	3	17	124	
25380	1009	757	23	23	0	3	17	124	
23707	0	27	21	24	1	2	17	124	
29123	1084	757	23	23	0	3	17	124	
29575	1034	757	23	23	0	3	17	124	
36941	1059	757	23	23	0	3	17	124	
20992	1282	1283	22	23	0	4	17	124	
20113	1392	1333	23	22	0	4	17	124	
32763	984	757	23	23	0	3	17	124	
30003	1807	1308	21	23	1	3	17	124	
36125	942	1453	22	22	0	4	17	124	
27454	934	757	23	23	0	3	17	124	
35823	784	757	23	23	0	3	17	124	
35686	1523	78	23	24	0	3	17	124	
36887	1573	78	23	24	0	3	17	124	
27465	834	757	23	23	0	3	17	124	
36771	909	757	23	23	0	3	17	124	
38145	859	757	23	23	0	3	17	124	
30140	884	757	23	23	0	3	17	124	
38613	1159	732	23	23	0	3	17	124	
21624	1264	1501	22	21	1	4	17	124	
38081	1109	732	23	23	0	3	17	124	
30053	34	1258	22	23	1	3	17	124	
26538	550	0	23	25	0	2	17	124	
20892	1284	707	23	23	0	3	17	124	
20271	730	1282	22	23	0	3	17	124	
26434	1309	708	23	23	0	3	17	124	
33539	1073	78	23	24	0	3	17	124	
20044	1114	1282	22	23	0	3	17	124	
23630	1065	1356	23	22	0	4	17	124	
26970	559	708	23	23	0	3	17	124	
24656	1992	1333	23	22	0	4	17	124	
21169	1273	78	23	24	0	3	17	124	
21629	584	708	23	23	0	3	17	124	
32791	1334	708	23	23	0	3	17	124	
27665	1692	1333	23	22	0	4	17	124	
38469	922	1282	22	23	1	3	17	124	
21557	874	1282	22	23	1	3	17	124	
34429	59	1333	23	22	0	4	17	124	
32905	358	1308	21	23	1	3	17	124	
23500	1278	1308	21	23	1	3	17	124	
21346	609	708	23	23	0	3	17	124	
25200	723	0	23	24	0	3	17	124	
21949	202	1208	22	23	1	3	17	124	
23792	1690	1208	22	23	1	3	17	124	
28748	1259	707	23	23	0	3	17	124	
24402	588	1308	21	23	1	3	17	124	
33707	1134	707	23	23	0	3	17	124	
20852	1184	707	23	23	0	3	17	124	
23548	778	1232	22	23	1	3	17	124	
37038	634	1232	22	23	1	3	17	124	
21024	10	1208	22	23	0	3	17	124	
33678	1234	707	23	23	0	3	17	124	
27874	1209	707	23	23	0	3	17	124	
22362	2002	1208	22	23	1	3	17	124	
36133	1359	708	23	23	0	3	17	124	
33714	1384	708	23	23	0	3	17	124	
28246	1666	1208	22	23	0	3	17	124	
24341	1346	182	20	24	1	3	17	124	
38180	1459	708	23	23	0	3	17	124	
26029	1330	1208	22	23	1	3	17	124	
21247	514	1208	22	23	0	3	17	124	
20462	1484	708	23	23	0	3	17	124	
39318	1473	0	23	24	0	2	17	124	
30011	1090	1428	23	22	0	4	17	124	
26446	384	708	23	23	0	3	17	124	
24604	409	708	23	23	0	3	17	124	
24237	1509	708	23	23	0	3	17	124	
24448	434	708	23	23	0	3	17	124	
33616	2023	0	23	24	0	3	17	124	
22103	466	1208	22	23	1	3	17	124	
38451	1163	1307	21	23	1	3	17	124	
35848	459	708	23	23	0	3	17	124	
38598	534	708	23	23	0	3	17	124	
36719	509	708	23	23	0	3	17	124	
20581	1434	708	23	23	0	3	17	124	
21584	1186	1307	21	23	1	3	17	124	
21917	1878	1453	21	22	1	4	17	124	
20070	298	1208	22	23	1	3	17	124	
23519	1409	708	23	23	0	3	17	124	
20363	1594	1208	22	23	0	3	17	124	
23849	322	1208	22	23	0	3	17	124	
23459	606	1453	22	22	0	3	17	124	
29436	484	708	23	23	0	3	17	124	
36317	1159	707	23	23	0	3	17	124	
31227	1109	707	23	23	0	3	17	124	
38596	2009	683	23	23	0	3	17	124	
24231	659	707	23	23	0	3	17	124	
38738	1498	1208	22	23	0	3	17	124	
20046	734	707	23	23	0	3	17	124	
33401	1986	1520	22	14	0	3	17	124	
32768	684	707	23	23	0	3	17	124	
21551	946	1232	22	23	0	3	17	124	
39029	790	1381	23	22	0	4	17	124	
36186	709	707	23	23	0	3	17	124	
35789	202	1233	22	23	0	3	17	124	
21162	634	707	23	23	0	3	17	124	
21364	1546	1233	22	23	0	3	17	124	
26114	774	1453	22	22	0	4	17	124	
27531	623	26	23	24	0	2	17	124	
21943	1714	1233	22	23	1	3	17	124	
31062	1984	683	23	23	0	3	17	124	
23703	542	1308	21	23	1	3	17	124	
40736	1884	683	23	23	0	3	17	124	
20961	1909	683	23	23	0	3	17	124	
36386	815	1405	23	22	0	4	17	124	
38378	1393	1308	21	23	1	3	17	124	
24452	1959	683	23	23	0	3	17	124	
32465	1934	683	23	23	0	3	17	124	
36838	759	707	23	23	0	3	17	124	
36741	809	707	23	23	0	3	17	124	
34532	959	707	23	23	0	3	17	124	
27927	1009	707	23	23	0	3	17	124	
22686	1084	707	23	23	0	3	17	124	
22478	225	0	23	25	0	2	17	124	
33635	1034	707	23	23	0	3	17	124	
36213	1059	707	23	23	0	3	17	124	
25195	1114	1232	22	23	0	3	17	124	
34474	984	707	23	23	0	3	17	124	
27748	934	707	23	23	0	3	17	124	
30776	1840	1381	23	22	0	4	17	124	
24815	784	707	23	23	0	3	17	124	
20390	834	707	23	23	0	3	17	124	
34636	909	707	23	23	0	3	17	124	
24039	815	1381	23	22	0	4	17	124	
28009	859	707	23	23	0	3	17	124	
22303	715	1405	23	22	0	3	17	124	
36879	248	27	23	24	0	3	17	124	
23646	1110	1452	22	22	0	4	17	124	
21737	893	1501	22	21	1	4	17	124	
26410	884	707	23	23	0	3	17	124	
32993	1349	156	22	24	0	3	17	124	
39034	440	1405	23	22	0	4	17	124	
22278	1853	1308	21	23	1	3	17	124	
22352	1217	1332	23	22	0	3	17	124	
29260	1534	708	23	23	0	3	17	124	
28316	1402	1233	22	23	0	3	17	124	
20919	1559	708	23	23	0	3	17	124	
24076	2009	708	23	23	0	3	17	124	
36339	659	732	23	23	0	3	17	124	
35835	734	732	23	23	0	3	17	124	
25340	684	732	23	23	0	3	17	124	
21542	1190	1380	23	22	0	4	17	124	
33050	538	1233	22	23	0	3	17	124	
39063	709	732	23	23	0	3	17	124	
23460	290	1429	22	22	1	3	17	124	
36190	634	732	23	23	0	3	17	124	
20241	1984	708	23	23	0	3	17	124	
27605	1884	708	23	23	0	3	17	124	
24464	1909	708	23	23	0	3	17	124	
25645	1959	708	23	23	0	3	17	124	
26149	1623	26	23	24	0	3	17	124	
23041	1934	708	23	23	0	3	17	124	
35272	394	1233	22	23	1	3	17	124	
31245	759	732	23	23	0	3	17	124	
32599	1059	1476	21	22	1	4	17	124	
21560	1474	1233	22	23	1	3	17	124	
36192	466	1233	22	23	0	3	17	124	
30417	809	732	23	23	0	3	17	124	
21050	1018	1232	22	23	0	3	17	124	
39046	959	732	23	23	0	3	17	124	
25925	1009	732	23	23	0	3	17	124	
32988	1084	732	23	23	0	3	17	124	
24825	1034	732	23	23	0	3	17	124	
24093	1424	1283	21	23	1	3	17	124	
26834	284	958	23	23	0	3	17	124	
34915	984	732	23	23	0	3	17	124	
36182	934	732	23	23	0	3	17	124	
21806	1258	1232	22	23	0	3	17	124	
20142	784	732	23	23	0	3	17	124	
24796	834	732	23	23	0	3	17	124	
24565	909	732	23	23	0	3	17	124	
22046	1498	1233	22	23	1	3	17	124	
30097	859	732	23	23	0	3	17	124	
31080	1190	1404	23	22	0	4	17	124	
21520	346	1233	22	23	1	3	17	124	
26696	884	732	23	23	0	3	17	124	
20876	140	1381	23	22	0	4	17	124	
24525	1090	1404	23	22	0	4	17	124	
21877	1810	1233	22	23	1	3	17	124	
37202	9	708	23	23	0	3	17	124	
21170	1013	156	22	24	0	3	17	124	
24323	34	708	23	23	0	3	17	124	
33487	284	708	23	23	0	3	17	124	
31215	259	708	23	23	0	3	17	124	
27225	1498	156	23	24	0	3	17	124	
36861	573	131	23	24	0	3	17	124	
25042	1684	708	23	23	0	3	17	124	
23043	1659	708	23	23	0	3	17	124	
24535	234	708	23	23	0	3	17	124	
27493	1634	708	23	23	0	3	17	124	
30462	1609	708	23	23	0	3	17	124	
19997	1040	1404	23	22	0	3	17	124	
25551	359	708	23	23	0	3	17	124	
26463	334	708	23	23	0	3	17	124	
25720	1698	156	23	24	0	3	17	124	
27983	1738	1233	22	23	0	3	17	124	
32476	123	131	23	24	0	2	17	124	
31192	309	708	23	23	0	3	17	124	
25220	1584	708	23	23	0	3	17	124	
25237	209	708	23	23	0	3	17	124	
26495	184	708	23	23	0	3	17	124	
31389	437	157	22	24	0	2	17	124	
25293	58	1233	22	23	0	3	17	124	
31528	109	708	23	23	0	3	17	124	
26009	84	708	23	23	0	3	17	124	
21350	1859	708	23	23	0	3	17	124	
38712	557	157	22	24	0	3	17	124	
20937	1834	708	23	23	0	3	17	124	
22561	1648	156	23	24	0	2	17	124	
30465	1473	156	23	24	0	3	17	124	
21652	1954	1233	22	23	1	3	17	124	
35895	59	708	23	23	0	3	17	124	
26263	1882	1233	22	23	1	3	17	124	
25172	1809	708	23	23	0	3	17	124	
25215	1440	1405	23	22	0	4	17	124	
23432	1784	708	23	23	0	3	17	124	
31526	1709	708	23	23	0	3	17	124	
38556	130	1233	22	23	1	3	17	124	
21514	1746	1283	21	23	1	4	17	124	
28789	1734	708	23	23	0	3	17	124	
28145	134	708	23	23	0	3	17	124	
32435	1570	1233	22	23	0	3	17	124	
38393	32	1283	21	23	1	3	17	124	
26020	159	708	23	23	0	3	17	124	
36148	1759	708	23	23	0	3	17	124	
34903	548	105	23	24	0	3	17	124	
38452	1667	182	21	24	1	3	17	124	
22336	1940	1381	23	22	0	3	17	124	
37239	359	758	23	23	0	3	17	124	
31038	334	758	23	23	0	3	17	124	
38646	1309	808	23	23	0	3	17	124	
36842	1334	808	23	23	0	3	17	124	
27835	534	808	23	23	0	3	17	124	
38548	1522	1233	22	23	1	3	17	124	
20180	559	808	23	23	0	3	17	124	
22721	1640	1381	23	22	0	3	17	124	
30828	1590	1381	23	22	0	4	17	124	
21796	274	1233	22	23	1	3	17	124	
33391	1690	1233	22	23	1	3	17	124	
55401	1977	1500	14	18	1	6	10	123	
56997	1977	1500	14	18	1	6	10	123	
34850	1359	808	23	23	0	3	17	124	
20315	1298	104	23	24	0	3	17	124	
30001	78	1283	21	23	1	3	17	124	
29241	584	808	23	23	0	3	17	124	
26576	609	808	23	23	0	3	17	124	
32822	1184	807	23	23	0	3	17	124	
36259	1234	807	23	23	0	3	17	124	
21397	390	1381	23	22	0	4	17	124	
30171	1423	130	23	24	0	3	17	124	
27530	1284	807	23	23	0	3	17	124	
21171	1373	130	23	24	0	3	17	124	
35845	1259	807	23	23	0	3	17	124	
27585	1384	808	23	23	0	3	17	124	
22681	1409	808	23	23	0	3	17	124	
23490	1484	808	23	23	0	3	17	124	
24310	1509	808	23	23	0	3	17	124	
29022	359	808	23	23	0	3	17	124	
29087	384	808	23	23	0	3	17	124	
40479	749	156	22	24	0	2	17	124	
34656	1534	808	23	23	0	3	17	124	
37266	1740	1381	23	22	0	4	17	124	
38477	274	1208	22	23	1	3	17	124	
20135	1109	156	22	24	0	3	17	124	
38134	409	808	23	23	0	3	17	124	
21501	1570	1208	22	23	1	4	17	124	
20054	434	808	23	23	0	3	17	124	
20059	1962	1521	22	14	1	3	17	124	
20240	509	808	23	23	0	3	17	124	
23596	484	808	23	23	0	3	17	124	
25342	1459	808	23	23	0	3	17	124	
22622	1434	808	23	23	0	3	17	124	
20826	459	808	23	23	0	3	17	124	
21526	1234	1207	22	23	1	3	17	124	
35910	76	1477	23	21	0	4	17	124	
26242	273	105	23	24	0	3	17	124	
32454	538	1208	22	23	0	3	17	124	
24187	490	1208	22	23	0	3	17	124	
26694	1209	807	23	23	0	3	17	124	
26165	1038	1452	22	22	1	4	17	124	
27687	1159	807	23	23	0	3	17	124	
33406	659	807	23	23	0	3	17	124	
12502	845	156	22	24	1	2	17	124	
36870	709	807	23	23	0	3	17	124	
26519	784	807	23	23	0	3	17	124	
32982	734	807	23	23	0	3	17	124	
22919	1906	1208	22	23	0	3	17	124	
28784	565	1405	23	22	0	4	17	124	
26086	1430	1501	21	21	1	4	17	124	
38236	23	105	23	24	0	2	17	124	
35859	850	1232	22	23	0	3	17	124	
24651	759	807	23	23	0	3	17	124	
29926	1540	1405	23	22	0	4	17	124	
39592	1769	1283	21	23	1	3	17	124	
20105	684	807	23	23	0	3	17	124	
22771	634	807	23	23	0	3	17	124	
35780	1909	783	23	23	0	3	17	124	
27827	1959	783	23	23	0	3	17	124	
21016	1882	1208	22	23	0	3	17	124	
32972	2009	783	23	23	0	3	17	124	
27873	1984	783	23	23	0	3	17	124	
34255	809	807	23	23	0	3	17	124	
34649	298	105	23	24	0	3	17	124	
32431	859	807	23	23	0	3	17	124	
30701	148	105	23	24	0	3	17	124	
21442	1009	807	23	23	0	3	17	124	
30597	82	1208	22	23	1	3	17	124	
26286	1059	807	23	23	0	3	17	124	
39044	1134	807	23	23	0	3	17	124	
33016	1084	807	23	23	0	3	17	124	
34394	1109	807	23	23	0	3	17	124	
31232	1034	807	23	23	0	3	17	124	
20923	984	807	23	23	0	3	17	124	
20109	109	1333	23	22	0	4	17	124	
21307	1638	1453	22	22	1	4	17	124	
23604	834	807	23	23	0	3	17	124	
36831	884	807	23	23	0	3	17	124	
24435	1895	1477	16	22	3	4	17	124	
24778	959	807	23	23	0	3	17	124	
20474	909	807	23	23	0	3	17	124	
29100	934	807	23	23	0	3	17	124	
32673	1559	808	23	23	0	3	17	124	
32946	778	1282	22	23	0	3	17	124	
28418	1584	808	23	23	0	3	17	124	
24685	684	832	23	23	0	3	17	124	
22363	734	832	23	23	0	3	17	124	
28781	809	832	23	23	0	3	17	124	
29228	759	832	23	23	0	3	17	124	
30343	784	832	23	23	0	3	17	124	
39128	1673	156	23	24	0	3	17	124	
21367	709	832	23	23	0	3	17	124	
21619	1042	1282	22	23	1	3	17	124	
32617	659	832	23	23	0	3	17	124	
37257	1909	808	23	23	0	3	17	124	
22256	320	1453	21	22	1	4	17	124	
38889	1959	808	23	23	0	3	17	124	
32426	559	1333	23	22	0	3	17	124	
30827	634	832	23	23	0	3	17	124	
20973	1984	808	23	23	0	3	17	124	
24086	2009	808	23	23	0	3	17	124	
35980	834	832	23	23	0	3	17	124	
29791	1342	1333	23	22	0	4	17	124	
21676	658	1282	22	23	1	3	17	124	
32489	884	832	23	23	0	3	17	124	
32784	1034	832	23	23	0	3	17	124	
22266	967	1477	21	22	1	4	17	124	
38632	1542	1333	23	22	0	4	17	124	
33150	1084	832	23	23	0	3	17	124	
23425	1907	1283	21	23	1	3	17	124	
20339	1159	832	23	23	0	3	17	124	
30813	1109	832	23	23	0	3	17	124	
20379	1134	832	23	23	0	3	17	124	
29408	1059	832	23	23	0	3	17	124	
28866	1009	832	23	23	0	3	17	124	
23064	859	832	23	23	0	3	17	124	
39039	909	832	23	23	0	3	17	124	
36275	890	1357	23	22	0	4	17	124	
35946	984	832	23	23	0	3	17	124	
23244	934	832	23	23	0	3	17	124	
30952	959	832	23	23	0	3	17	124	
30631	586	1258	22	23	1	3	17	124	
26494	1934	808	23	23	0	3	17	124	
40664	9	808	23	23	0	3	17	124	
23431	124	1283	21	23	1	3	17	124	
27934	1114	1257	22	23	0	3	17	124	
32461	1042	1257	22	23	0	3	17	124	
26411	259	808	23	23	0	3	17	124	
22253	1243	1477	21	22	1	4	17	124	
33293	234	808	23	23	0	3	17	124	
26435	1709	808	23	23	0	3	17	124	
20016	1684	808	23	23	0	3	17	124	
38472	1880	182	22	24	1	2	17	124	
33104	209	808	23	23	0	3	17	124	
24754	1659	808	23	23	0	3	17	124	
36341	1634	808	23	23	0	3	17	124	
25381	1848	104	23	24	0	3	17	124	
22659	334	808	23	23	0	3	17	124	
38149	309	808	23	23	0	3	17	124	
